Channel Statistics Report (Testing Phase)
Summary per channel (Final State):
https://t.me/s/NamiraNet                      | Total: 20    | Active: 6     | Failed: 14    | Success: 30.0%
https://t.me/s/jiedianf                       | 41     | 3      | 38     |    7.3%
https://t.me/s/proxyandvpnofficial1           | 42     | 3      | 39     |    7.1%
https://t.me/s/serversiran11                  | 42     | 3      | 39     |    7.1%
https://t.me/s/freeiranianv2rey               | 14     | 1      | 13     |    7.1%
https://t.me/s/mpproxy                        | 14     | 1      | 13     |    7.1%
https://t.me/s/psiphonf                       | 14     | 1      | 13     |    7.1%
https://t.me/s/argooo_vpn                     | 57     | 4      | 53     |    7.0%
https://t.me/s/v2ray313                       | 130    | 9      | 121    |    6.9%
https://t.me/s/v2ray_phoenix                  | 29     | 2      | 27     |    6.9%
https://t.me/s/speedconfig00                  | 44     | 3      | 41     |    6.8%
https://t.me/s/v222ray                        | 60     | 4      | 56     |    6.7%
https://t.me/s/proxy_kafee                    | 30     | 2      | 28     |    6.7%
https://t.me/s/proxy_mtproto_vpns_free        | 15     | 1      | 14     |    6.7%
https://t.me/s/viturey                        | 15     | 1      | 14     |    6.7%
https://t.me/s/v2pedia                        | 31     | 2      | 29     |    6.5%
https://t.me/s/free1ss                        | 16     | 1      | 15     |    6.2%
https://t.me/s/lexernet                       | 16     | 1      | 15     |    6.2%
https://t.me/s/proxygodratmand                | 16     | 1      | 15     |    6.2%
https://t.me/s/vpnplusee_free                 | 17     | 1      | 15     |    6.2%
https://t.me/s/prrofile_purple                | 115    | 7      | 108    |    6.1%
https://t.me/s/shadowsockskeys                | 17     | 1      | 16     |    5.9%
https://t.me/s/vpn_ioss                       | 17     | 1      | 16     |    5.9%
https://t.me/s/config_proxy                   | 105    | 6      | 97     |    5.8%
https://t.me/s/jiedianssr                     | 69     | 4      | 65     |    5.8%
https://t.me/s/m_vipv2ray                     | 90     | 5      | 85     |    5.6%
https://t.me/s/club_profsor                   | 18     | 1      | 17     |    5.6%
https://t.me/s/directvpn                      | 18     | 1      | 17     |    5.6%
https://t.me/s/privatevpns                    | 18     | 1      | 17     |    5.6%
https://t.me/s/vlessconfig                    | 18     | 1      | 17     |    5.6%
https://t.me/s/huiguo62                       | 77     | 4      | 73     |    5.2%
https://t.me/s/summertimeus                   | 20     | 1      | 19     |    5.0%
https://t.me/s/filter_breaker                 | 81     | 4      | 77     |    4.9%
https://t.me/s/flystoreir                     | 105    | 5      | 100    |    4.8%
https://t.me/s/v2trayproxy                    | 86     | 4      | 82     |    4.7%
https://t.me/s/vipoutline                     | 23     | 1      | 22     |    4.3%
https://t.me/s/fast_2ray                      | 97     | 4      | 93     |    4.1%
https://t.me/s/freakconfig                    | 75     | 3      | 72     |    4.0%
https://t.me/s/customvpnserver                | 25     | 1      | 24     |    4.0%
https://t.me/s/v2ra_ng_iran                   | 53     | 2      | 51     |    3.8%
https://t.me/s/v2raytg                        | 54     | 2      | 52     |    3.7%
https://t.me/s/connect_sho                    | 27     | 1      | 26     |    3.7%
https://t.me/s/spikevpn                       | 27     | 1      | 26     |    3.7%
https://t.me/s/v2ray_ng                       | 111    | 4      | 107    |    3.6%
https://t.me/s/v2rayng3                       | 111    | 4      | 107    |    3.6%
https://t.me/s/ai_duet                        | 59     | 2      | 57     |    3.4%
https://t.me/s/v2rayngte                      | 62     | 2      | 60     |    3.2%
https://t.me/s/v2raycrow                      | 31     | 1      | 30     |    3.2%
https://t.me/s/tgvpn6                         | 100    | 3      | 97     |    3.0%
https://t.me/s/v2ray_onli                     | 68     | 2      | 66     |    2.9%
https://t.me/s/awlix_ir                       | 71     | 2      | 69     |    2.8%
https://t.me/s/appsooner                      | 74     | 2      | 71     |    2.7%
https://t.me/s/outline_vpn                    | 111    | 3      | 108    |    2.7%
https://t.me/s/netfreedom0                    | 45     | 1      | 44     |    2.2%
https://t.me/s/v2mystery                      | 48     | 1      | 47     |    2.1%
https://t.me/s/vipv2rayngnp                   | 48     | 1      | 47     |    2.1%
https://t.me/s/tobevasl                       | 50     | 1      | 49     |    2.0%
https://t.me/s/weepeen                        | 54     | 1      | 53     |    1.9%
https://t.me/s/cav2ray                        | 116    | 2      | 114    |    1.7%
https://t.me/s/rayanconf                      | 116    | 2      | 114    |    1.7%
https://t.me/s/freevirgoolnet                 | 59     | 1      | 58     |    1.7%
https://t.me/s/betv2ray                       | 2      | 0      | 2      |    0.0%
https://t.me/s/configpluse                    | 2      | 0      | 2      |    0.0%
https://t.me/s/configv2rayforfree             | 7      | 0      | 7      |    0.0%
https://t.me/s/eliteproxyv2                   | 10     | 0      | 10     |    0.0%
https://t.me/s/expressvpn_420                 | 54     | 0      | 54     |    0.0%
https://t.me/s/free_nettm                     | 2      | 0      | 2      |    0.0%
https://t.me/s/hack_androidapp1               | 0      | 0      | 0      |    0.0%
https://t.me/s/hamedvpns                      | 11     | 0      | 11     |    0.0%
https://t.me/s/hooshemasnui                   | 7      | 0      | 7      |    0.0%
https://t.me/s/jokerrvpn                      | 0      | 0      | 0      |    0.0%
https://t.me/s/mehrosaboran                   | 7      | 0      | 7      |    0.0%
https://t.me/s/proxyy                         | 3      | 0      | 3      |    0.0%
https://t.me/s/saferoadnet                    | 73     | 0      | 73     |    0.0%
https://t.me/s/v2raych                        | 20     | 0      | 20     |    0.0%
https://t.me/s/v2rayfree                      | 15     | 0      | 15     |    0.0%
https://t.me/s/v2rayn5                        | 7      | 0      | 7      |    0.0%
https://t.me/s/v2ryvip                        | 0      | 0      | 0      |    0.0%
https://t.me/s/vpnstorefast                   | 13     | 0      | 13     |    0.0%
https://t.me/s/vpntwitt                       | 11     | 0      | 11     |    0.0%
